iter	Passed	Remaining
14420	177768	130408
14421	177780	130395
14422	177792	130383
14423	177804	130370
14424	177816	130357
14425	177828	130345
14426	177839	130332
14427	177851	130319
14428	177863	130306
14429	177875	130294
14430	177888	130282
14431	177900	130269
14432	177912	130257
14433	177923	130244
14434	177935	130231
14435	177947	130218
14436	177959	130205
14437	177970	130192
14438	177982	130180
14439	177994	130168
14440	178006	130155
14441	178018	130142
14442	178030	130129
14443	178041	130116
14444	178052	130103
14445	178064	130090
14446	178075	130077
14447	178087	130065
14448	178100	130053
14449	178112	130040
14450	178124	130028
14451	178137	130016
14452	178149	130003
14453	178162	129991
14454	178174	129979
14455	178186	129966
14456	178198	129954
14457	178211	129942
14458	178223	129930
14459	178236	129917
14460	178248	129905
14461	178260	129892
14462	178272	129880
14463	178289	129870
14464	178301	129858
14465	178313	129846
14466	178326	129834
14467	178339	129822
14468	178351	129809
14469	178363	129797
14470	178375	129784
14471	178387	129772
14472	178399	129759
14473	178411	129747
14474	178424	129735
14475	178436	129722
14476	178448	129709
14477	178460	129697
14478	178473	129685
14479	178485	129673
14480	178498	129661
14481	178510	129648
14482	178522	129636
14483	178534	129623
14484	178547	129611
14485	178559	129599
14486	178571	129586
14487	178585	129575
14488	178597	129563
14489	178611	129551
14490	178624	129540
14491	178637	129528
14492	178651	129517
14493	178664	129505
14494	178678	129493
14495	178691	129482
14496	178705	129471
14497	178718	129459
14498	178732	129447
14499	178743	129435
14500	178756	129423
14501	178769	129411
14502	178781	129398
14503	178793	129386
14504	178805	129373
14505	178817	129360
14506	178828	129347
14507	178841	129335
14508	178854	129324
14509	178868	129312
14510	178881	129300
14511	178894	129289
14512	178906	129276
14513	178919	129264
14514	178932	129252
14515	178945	129241
14516	178957	129228
14517	178970	129216
14518	178983	129205
14519	178997	129193
14520	179011	129182
14521	179024	129171
14522	179037	129159
14523	179051	129147
14524	179064	129136
14525	179078	129124
14526	179091	129113
14527	179105	129101
14528	179117	129089
14529	179128	129076
14530	179140	129063
14531	179152	129050
14532	179163	129037
14533	179175	129025
14534	179186	129012
14535	179198	128999
14536	179209	128986
14537	179221	128973
14538	179233	128960
14539	179244	128947
14540	179256	128934
14541	179267	128921
14542	179278	128908
14543	179290	128895
14544	179302	128882
14545	179314	128870
14546	179327	128858
14547	179340	128846
14548	179353	128834
14549	179365	128822
14550	179378	128810
14551	179391	128798
14552	179404	128786
14553	179417	128774
14554	179429	128762
14555	179443	128751
14556	179457	128740
14557	179473	128730
14558	179486	128718
14559	179500	128707
14560	179514	128696
14561	179526	128684
14562	179539	128671
14563	179550	128659
14564	179562	128646
14565	179575	128634
14566	179586	128621
14567	179597	128608
14568	179609	128595
14569	179621	128583
14570	179633	128570
14571	179645	128557
14572	179656	128544
14573	179668	128532
14574	179681	128519
14575	179694	128508
14576	179707	128496
14577	179721	128484
14578	179735	128474
14579	179749	128462
14580	179763	128452
14581	179778	128441
14582	179792	128430
14583	179806	128418
14584	179820	128408
14585	179835	128397
14586	179850	128386
14587	179864	128376
14588	179878	128364
14589	179890	128352
14590	179903	128340
14591	179916	128328
14592	179928	128316
14593	179941	128304
14594	179954	128292
14595	179966	128279
14596	179977	128266
14597	179989	128254
14598	180001	128241
14599	180012	128228
14600	180024	128215
14601	180036	128202
14602	180047	128189
14603	180060	128177
14604	180072	128165
14605	180084	128152
14606	180095	128139
14607	180107	128127
14608	180119	128114
14609	180131	128101
14610	180142	128088
14611	180154	128075
14612	180166	128063
14613	180178	128050
14614	180190	128038
14615	180203	128026
14616	180215	128013
14617	180228	128001
14618	180242	127990
14619	180256	127979
14620	180271	127969
14621	180285	127957
14622	180299	127946
14623	180313	127935
14624	180328	127925
14625	180344	127915
14626	180359	127905
14627	180373	127894
14628	180388	127883
14629	180402	127872
14630	180416	127861
14631	180430	127850
14632	180444	127838
14633	180457	127827
14634	180470	127815
14635	180484	127803
14636	180497	127792
14637	180511	127780
14638	180524	127769
14639	180537	127757
14640	180550	127745
14641	180564	127734
14642	180577	127722
14643	180590	127710
14644	180604	127699
14645	180616	127687
14646	180629	127675
14647	180645	127665
14648	180658	127653
14649	180671	127641
14650	180685	127630
14651	180697	127618
14652	180710	127606
14653	180722	127593
14654	180735	127581
14655	180749	127570
14656	180763	127559
14657	180777	127548
14658	180791	127536
14659	180804	127525
14660	180818	127514
14661	180831	127502
14662	180845	127491
14663	180860	127480
14664	180872	127468
14665	180884	127455
14666	180897	127443
14667	180910	127431
14668	180923	127419
14669	180936	127407
14670	180948	127395
14671	180962	127383
14672	180975	127372
14673	180987	127359
14674	181001	127348
14675	181014	127336
14676	181028	127325
14677	181044	127316
14678	181059	127305
14679	181073	127294
14680	181087	127283
14681	181101	127271
14682	181115	127260
14683	181130	127249
14684	181145	127239
14685	181158	127228
14686	181172	127216
14687	181184	127204
14688	181197	127192
14689	181210	127180
14690	181223	127168
14691	181236	127156
14692	181249	127144
14693	181262	127132
14694	181275	127120
14695	181287	127108
14696	181300	127096
14697	181312	127084
14698	181325	127072
14699	181338	127060
14700	181351	127048
14701	181364	127036
14702	181376	127023
14703	181389	127011
14704	181401	126999
14705	181414	126987
14706	181427	126975
14707	181439	126963
14708	181452	126951
14709	181464	126938
14710	181477	126926
14711	181489	126914
14712	181502	126902
14713	181515	126890
14714	181528	126878
14715	181541	126867
14716	181554	126855
14717	181567	126843
14718	181580	126830
14719	181592	126819
14720	181605	126806
14721	181618	126795
14722	181631	126783
14723	181644	126771
14724	181656	126758
14725	181669	126746
14726	181681	126734
14727	181694	126722
14728	181708	126711
14729	181721	126699
14730	181733	126686
14731	181745	126674
14732	181758	126662
14733	181772	126650
14734	181789	126642
14735	181809	126635
14736	181835	126632
14737	181852	126623
14738	181868	126613
14739	181884	126603
14740	181897	126591
14741	181913	126581
14742	181932	126574
14743	181947	126563
14744	181962	126553
14745	181977	126542
14746	181991	126531
14747	182004	126519
14748	182018	126508
14749	182031	126496
14750	182045	126485
14751	182059	126474
14752	182073	126462
14753	182086	126450
14754	182099	126439
14755	182113	126427
14756	182126	126415
14757	182139	126404
14758	182152	126392
14759	182165	126380
14760	182177	126368
14761	182190	126356
14762	182204	126344
14763	182218	126333
14764	182231	126321
14765	182245	126310
14766	182258	126298
14767	182272	126287
14768	182285	126275
14769	182298	126263
14770	182311	126251
14771	182324	126239
14772	182337	126227
14773	182349	126215
14774	182362	126203
14775	182375	126191
14776	182388	126179
14777	182402	126168
14778	182415	126156
14779	182428	126144
14780	182441	126132
14781	182454	126120
14782	182466	126108
14783	182479	126096
14784	182491	126084
14785	182504	126071
14786	182516	126059
14787	182528	126047
14788	182541	126034
14789	182553	126022
14790	182566	126010
14791	182579	125998
14792	182591	125985
14793	182604	125974
14794	182618	125963
14795	182632	125951
14796	182647	125941
14797	182664	125931
14798	182680	125921
14799	182693	125910
14800	182709	125900
14801	182725	125890
14802	182742	125881
14803	182759	125872
14804	182775	125862
14805	182790	125851
14806	182804	125840
14807	182817	125829
14808	182831	125817
14809	182845	125806
14810	182858	125795
14811	182872	125783
14812	182886	125772
14813	182903	125763
14814	182923	125755
14815	182941	125747
14816	182962	125741
14817	182988	125737
14818	183004	125728
14819	183021	125719
14820	183045	125714
14821	183065	125707
14822	183079	125696
14823	183094	125685
14824	183109	125675
14825	183124	125665
14826	183138	125653
14827	183153	125642
14828	183168	125632
14829	183183	125621
14830	183197	125610
14831	183211	125599
14832	183223	125587
14833	183237	125576
14834	183252	125565
14835	183266	125553
14836	183279	125542
14837	183292	125530
14838	183305	125518
14839	183319	125507
14840	183334	125496
14841	183349	125486
14842	183365	125476
14843	183379	125465
14844	183393	125453
14845	183406	125441
14846	183419	125429
14847	183432	125417
14848	183447	125407
14849	183460	125395
14850	183475	125385
14851	183490	125374
14852	183504	125363
14853	183517	125351
14854	183530	125339
14855	183543	125327
14856	183559	125317
14857	183574	125307
14858	183589	125296
14859	183605	125286
14860	183620	125275
14861	183634	125264
14862	183647	125253
14863	183662	125242
14864	183676	125231
14865	183691	125220
14866	183712	125213
14867	183730	125205
14868	183745	125194
14869	183759	125184
14870	183773	125172
14871	183787	125161
14872	183801	125149
14873	183813	125137
14874	183828	125126
14875	183843	125116
14876	183858	125106
14877	183880	125099
14878	183906	125097
14879	183925	125089
14880	183942	125079
14881	183958	125070
14882	183974	125060
14883	183989	125049
14884	184004	125039
14885	184019	125028
14886	184034	125017
14887	184048	125006
14888	184063	124996
14889	184078	124985
14890	184092	124974
14891	184106	124963
14892	184120	124951
14893	184134	124940
14894	184148	124929
14895	184162	124917
14896	184175	124906
14897	184187	124893
14898	184201	124881
14899	184213	124869
14900	184227	124858
14901	184243	124848
14902	184257	124837
14903	184271	124826
14904	184284	124813
14905	184296	124801
14906	184309	124789
14907	184322	124777
14908	184335	124765
14909	184348	124753
14910	184361	124741
14911	184374	124729
14912	184386	124717
14913	184399	124705
14914	184412	124693
14915	184425	124681
14916	184439	124670
14917	184452	124658
14918	184466	124646
14919	184480	124635
14920	184496	124625
14921	184510	124614
14922	184526	124604
14923	184540	124593
14924	184554	124581
14925	184568	124570
14926	184582	124559
14927	184596	124548
14928	184610	124536
14929	184623	124525
14930	184638	124514
14931	184650	124502
14932	184663	124490
14933	184676	124477
14934	184690	124466
14935	184704	124455
14936	184718	124444
14937	184732	124432
14938	184745	124420
14939	184760	124410
14940	184774	124399
14941	184788	124388
14942	184801	124375
14943	184812	124362
14944	184826	124351
14945	184839	124339
14946	184851	124326
14947	184864	124314
14948	184876	124301
14949	184889	124290
14950	184903	124278
14951	184917	124267
14952	184931	124256
14953	184945	124245
14954	184959	124234
14955	184973	124222
14956	184987	124211
14957	185001	124200
14958	185014	124188
14959	185027	124175
14960	185039	124163
14961	185053	124152
14962	185065	124139
14963	185079	124128
14964	185096	124118
14965	185111	124108
14966	185123	124096
14967	185135	124083
14968	185147	124071
14969	185160	124058
14970	185173	124046
14971	185185	124034
14972	185198	124022
14973	185211	124010
14974	185224	123998
14975	185237	123986
14976	185250	123974
14977	185262	123962
14978	185275	123950
14979	185288	123938
14980	185301	123925
14981	185314	123913
14982	185327	123902
14983	185340	123889
14984	185352	123877
14985	185365	123865
14986	185378	123853
14987	185391	123842
14988	185406	123830
14989	185420	123820
14990	185436	123809
14991	185450	123798
14992	185465	123788
14993	185480	123777
14994	185494	123766
14995	185509	123755
14996	185523	123744
14997	185537	123733
14998	185551	123721
14999	185565	123710
15000	185578	123698
15001	185592	123686
15002	185606	123675
15003	185619	123664
15004	185633	123652
15005	185647	123641
15006	185661	123629
15007	185674	123617
15008	185689	123607
15009	185703	123595
15010	185716	123584
15011	185729	123572
15012	185744	123561
15013	185758	123550
15014	185771	123538
15015	185785	123527
15016	185799	123515
15017	185816	123506
15018	185832	123496
15019	185851	123488
15020	185869	123480
15021	185886	123470
15022	185901	123459
15023	185917	123450
15024	185939	123444
15025	185956	123434
15026	185971	123424
15027	185984	123412
15028	185998	123401
15029	186014	123390
15030	186031	123381
15031	186049	123372
15032	186064	123362
15033	186080	123352
15034	186096	123342
15035	186111	123331
15036	186125	123320
15037	186139	123309
15038	186152	123297
15039	186165	123284
15040	186177	123272
15041	186190	123260
15042	186202	123248
15043	186215	123236
15044	186228	123223
15045	186241	123211
15046	186253	123199
15047	186267	123187
15048	186280	123175
15049	186294	123164
15050	186307	123152
15051	186320	123140
15052	186333	123129
15053	186347	123117
15054	186360	123105
15055	186374	123094
15056	186388	123082
15057	186402	123071
15058	186416	123060
15059	186430	123049
15060	186445	123038
15061	186459	123027
15062	186473	123015
15063	186487	123004
15064	186502	122994
15065	186519	122984
15066	186534	122973
15067	186559	122969
15068	186579	122962
15069	186593	122951
15070	186608	122940
15071	186621	122928
15072	186634	122916
15073	186650	122906
15074	186670	122899
15075	186687	122889
15076	186702	122879
15077	186715	122867
15078	186730	122856
15079	186745	122845
15080	186758	122834
15081	186782	122829
15082	186797	122818
15083	186812	122807
15084	186828	122797
15085	186843	122787
15086	186857	122775
15087	186873	122765
15088	186888	122755
15089	186903	122744
15090	186918	122733
15091	186931	122721
15092	186944	122709
15093	186959	122698
15094	186974	122688
15095	186988	122677
15096	187003	122666
15097	187017	122654
15098	187031	122643
15099	187044	122632
15100	187057	122619
15101	187071	122608
15102	187085	122596
15103	187098	122585
15104	187112	122573
15105	187125	122562
15106	187138	122550
15107	187152	122538
15108	187166	122527
15109	187180	122516
15110	187195	122505
15111	187209	122494
15112	187223	122482
15113	187238	122471
15114	187252	122460
15115	187266	122449
